bikers stop in town .,0
man without a shirt on is guiding a large brown horse pulling a green and yellow wagon .,1
shirtless man escorts a horse pulling a carriage along a paved road .,1
shirtless man leading a horse that is pulling a carriage .,0
man leading a small horse-drawn covered wagon down a road,9
shirtless man is walking the Shetland pony and carriage down the street .,9
boy hits a ball off of a tee ball into to net .,6
child practices hitting a baseball into a net , while two adult men watch .,0
man holds a net while a boys bats a ball into it .,6
man is holding the net for the boy playing baseball .,9
people put up a batting cage .,0
small girl spins in the waves in the bright sun .,0
young girl plays in shallow water .,0
young girl wears a shirt and shorts as she plays in the ocean 's surf .,0
running through the water near the shore .,0
little girl splashes through the water .,0
girl playing trumpet in a marching band .,9
teenager plays her trumpet on the field at a game .,2
young girl wearing a blue shirt marching in a band playing a trumpet,1
playing the trumpet in a marching band,9
wearing blue shirt and black shorts plays trumped outside .,0
girl hands out Starbucks samples at a street fair .,1
Asian girl in a green hat and apron is serving drinks on a tray .,1
Starbucks barista offering up a tray of drinks,1
waitress offers complimentary tea to the patrons .,9
dressed in a green hat and apron is holding a try full of drink samples .,9
men are setting up a sledge on a snowy plain .,0
men loading items on a sled .,9
people and a sled .,0
people are standing in the snow preparing an ice fishing boat .,1
people in the snow put their gear in order .,0
child jumping into a lake in a wooded area while another child plays on the shore .,6
child jumps into the water with his sneakers on .,0
kid jumping into a pool of water .,0
boy in sneakers jumping into water .,0
man takes a leap into the water with his shoes on .,2
elderly man in a straw hat is sitting on a bench .,6
elderly man sits alone on a park bench .,0
old man in a straw hat sits on a park bench .,6
old man in the brown hat is sitting on the bench .,0
haired man in gray sweater and a straw hat sitting on a bench under a tree .,6
girls are walking across a bridge covered with wood and surrounded by trees .,9
girls walking along an arched garden pathway .,9
girls walk under an arbor on a path surrounded by trees .,0
women walking through a tunnel in a park .,2
women walk through a plant covered atrium hallway .,1
girl dressed in a red top , a red cap , and light colored shorts , sits on a rock outside .,6
little girl in a red hat and yellow flip flops sits on a rock .,2
little girl with a red hood and shirt is sitting with legs sprawled on a rock , her mouth open .,0
young girl wearing yellow flip-flops is sitting on a large boulder .,0
little girl sits on top of a rock .,0
man eats near a tent in the snow .,0
man sitting near a tent in the snow and ice .,1
mountaineer sits in the snow in front of a yellow tent under clear blue sky .,9
wearing a hooded jacket sitting on snow in front of a yellow tent .,9
man in hooded jacket sitting on snow in mountain area .,9
grey dog beside a black and white dog running in green grass .,0
dogs are wrestling in a grassy field .,0
dogs , playing in a field , wrestling with each other,9
dogs run along a grassy field while one bites the other .,6
dogs wrestle in a field .,0
man in a red shirt and glasses is bending down towards a small dog on a blanket with several stuffed animals .,0
man in a red shirt is giving toys to a small dog .,0
man is playing tug of war with his dog .,0
man playing with a black dog on a white blanket .,0
man playing with his dog on the blanket on the floor .,0
guy with a nose piercing .,0
man in a red cap with a nose ring .,9
teenage boy has a silver ring protruding from his nose .,9
picture of a man with a nose ring and a brown shirt,0
man with a nose ring and a hat .,0
man in yellow grimaces .,0
man wearing a yellow shirt with a dramatic look on his face,0
man in the yellow t-shirt is pulling a large grin on his face .,1
is a man , wearing a yellow shirt , and grimacing .,0
man is smiling very big at the camera .,9
man is standing by a group of video games in a bar .,1
man standing in a bar with a neon beer sign hanging on the wall,1
man stands next to a bank of computer gambling machines .,6
man stands next to three video game machines and a beer sign .,9
man stands next to three video machines .,9
big brown dog plays with a smaller grey dog on the grass .,0
dark brown dog is playing with the light brown dog .,0
brown dogs are running through the grass .,0
brown dogs run side by side .,0
dogs running and playing rough in the grass .,0
girl in blue is jumping on the shore as small waves approach her .,9
girl leaps into the air while standing by the ocean .,1
young , long-haired , girl on the beach , is jumping in the air .,9
girl is running into the ocean from the shore .,9
girls is jumping into the air on the beach .,0
crowd of people walk down a busy sidewalk .,0
group of different people are walking in all different directions in a city .,9
group of people walking a city street in warm weather .,9
intersection in the summer time in a city,6
in summer clothes are walking on the sidewalk of a large city .,0
big dog catches a ball on his nose,9
brown and black dog is jumping to catch a red ball .,0
brown and black dog jumps for a red ball .,0
jumps to get orange ball on his head .,0
brown and black dog is jumping up to catch a red ball .,0
blonde boys , one in a camouflage shirt and the other in blue , are having a water fight .,0
boys are squirting water guns at each other .,0
boys spraying each other with water,9
children wearing jeans squirt water at each other .,9
young boys are squirting water at each other .,6
brown dog jumping into a pool after a bloe ball .,0
dog in the air above the swimming pool .,0
dog jumps into a backyard pool .,0
tan colored dog is jumping into an outdoor pool .,0
tan colored dog leaps into the inground pool .,1
are pushing little children in red car carts .,1
boys being pushed in small car shaped strollers in a parade,9
toddlers dressed alike being pushed in plastic car strollers in a parade,9
children ride in toy cars .,2
kids being pushed in car shaped strollers in a parade .,0
boys baseball team wear their uniforms .,0
small boy smiles as he stands with others wearing the same black hats .,0
sporting their Florida Dolphin caps .,0
boys are all wearing the same baseball hats .,9
boys wearing Florida Marlins hats .,9
brown dog running through the grass and flowers .,0
dog in a field .,0
dog running in a field of grass and flowers .,0
